('703174c1-d348-41d7-bac0-e256901de49a','2023-04-28 03:40:06.769000',NULL,'2023-04-28 03:40:06.769000',0,0,'company-18',1,'UEN-18','2023-04-28 03:40:06.767000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('7181d52a-80cc-4f6a-95d0-564e767e9d5a','2023-04-28 03:40:08.007000',NULL,'2023-04-28 03:40:08.007000',0,0,'company-24',1,'UEN-24','2023-04-28 03:40:08.005000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('79ce04c2-d6d1-4547-bc02-9620631fdfaa','2023-04-28 03:40:14.841000',NULL,'2023-04-28 03:40:14.841000',0,0,'company-45',0,'UEN-45','2023-04-28 03:40:14.839000','GOVERNMENT_AGENCY',1,'Active','Live',NULL,NULL,NULL),
('7d350957-193e-4133-874d-41f3bd136299','2023-04-28 03:40:10.191000',NULL,'2023-04-28 03:40:16.019000',0,1,NULL,0,NULL,NULL,'NORMAL',1,'Active','Live',NULL,NULL,NULL),
('8a2ceb25-a3c6-477c-a53a-bbeda4af6af7','2023-04-28 03:40:05.697000',NULL,'2023-04-28 03:40:05.697000',0,0,'company-14',1,'UEN-14','2023-04-28 03:40:05.694000','NORMAL',1,'Active','Live',NULL,NULL,NULL),
('8d61996c-e62c-43c3-bc06-46c616d8cb99','2023-04-28 03:40:10.720000',NULL,'2023-04-28 03:40:10.720000',0,0,'company-34',1,'UEN-34','2023-04-28 03:40:10.719000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('8e685463-e18c-4a06-8d82-fbf0e405bba6','2023-04-28 03:40:02.828000',NULL,'2023-04-28 03:40:15.954000',0,1,NULL,0,NULL,NULL,'NORMAL',1,'Active','Live',NULL,NULL,NULL),
('9041c279-0df3-477f-a99a-d77d03d76a0a','2023-04-28 03:40:14.385000',NULL,'2023-04-28 03:40:14.385000',0,0,'company-44',1,'UEN-44','2023-04-28 03:40:14.384000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('98fed9da-832f-4a94-9dfe-2d4bfa7a55c0','2023-04-28 03:40:14.920000',NULL,'2023-04-28 03:40:14.920000',0,0,'company-49',1,'UEN-49','2023-04-28 03:40:14.918000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('9bcced36-a3c2-47df-943f-48ef28a88b61','2023-04-28 03:40:04.589000',NULL,'2023-04-28 03:40:04.589000',0,0,'company-9',0,'UEN-9','2023-04-28 03:40:04.587000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('a33a8236-1e97-47c7-97b3-5e3220b4c171','2023-04-28 03:40:03.913000',NULL,'2023-04-28 03:40:16.050000',0,1,NULL,0,NULL,NULL,'NORMAL',1,'Active','Live',NULL,NULL,NULL),
('a59680df-17da-4f4b-aebe-f52856c0a8ae','2023-04-28 03:40:09.739000',NULL,'2023-04-28 03:40:09.739000',0,0,'company-29',1,'UEN-29','2023-04-28 03:40:09.737000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('a9d9977d-ddd0-4c36-bb7f-322746be1faa','2023-04-28 03:40:03.608000',NULL,'2023-04-28 03:40:03.608000',0,0,'company-4',1,'UEN-4','2023-04-28 03:40:03.606000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('ab3c20b0-6592-4c58-a84b-145b49ceb97c','2023-04-28 03:40:11.682000',NULL,'2023-04-28 03:40:11.682000',0,0,'company-37',1,'UEN-37','2023-04-28 03:40:11.680000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('ba1d8624-45ea-4b30-afaa-ed8524d8295a','2023-04-28 03:40:12.657000',NULL,'2023-04-28 03:40:12.657000',0,0,'company-39',1,'UEN-39','2023-04-28 03:40:12.655000','NORMAL',1,'Active','Live',NULL,NULL,NULL),
('bcaeed59-c34b-44d5-bee5-704535f50de0','2023-04-28 03:40:11.660000',NULL,'2023-04-28 03:40:11.660000',0,0,'company-36',0,'UEN-36','2023-04-28 03:40:11.658000','GOVERNMENT_AGENCY',1,'Active','Live',NULL,NULL,NULL),
('c633c128-169b-4a0d-89ce-2a2b667e4de8','2023-04-28 03:40:05.321000',NULL,'2023-04-28 03:40:05.321000',0,0,'company-13',1,'UEN-13','2023-04-28 03:40:05.318000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('c6c9775a-4a99-4d8f-9742-ba95c6c1e9c0','2023-04-28 03:40:09.315000',NULL,'2023-04-28 03:40:09.315000',0,0,'company-28',1,'UEN-28','2023-04-28 03:40:09.313000','NORMAL',1,'Active','Live',NULL,NULL,NULL),
('cd48f838-fcff-4a96-95d0-90d9c9409feb','2023-04-28 03:40:10.683000',NULL,'2023-04-28 03:40:10.683000',0,0,'company-32',0,'UEN-32','2023-04-28 03:40:10.682000','GOVERNMENT_AGENCY',1,'Active','Live',NULL,NULL,NULL),
('cfa47cff-3b7d-4c38-a666-7f1a8bfb048f','2023-04-28 03:40:14.901000',NULL,'2023-04-28 03:40:14.901000',0,0,'company-48',0,'UEN-48','2023-04-28 03:40:14.900000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('d35ce4e5-ef3f-4a04-9b8e-2ef29c089b3e','2023-04-28 03:40:10.702000',NULL,'2023-04-28 03:40:10.702000',0,0,'company-33',0,'UEN-33','2023-04-28 03:40:10.700000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('d5762274-342d-4a40-a964-d46cc5fcfb55','2023-04-28 03:40:04.972000',NULL,'2023-04-28 03:40:15.822000',0,1,NULL,0,NULL,NULL,'NORMAL',1,'Active','Live',NULL,NULL,NULL),
('d6b40402-6a5c-4762-9272-8c0fa7dce231','2023-04-28 03:40:04.643000',NULL,'2023-04-28 03:40:15.792000',0,1,NULL,0,NULL,NULL,'NORMAL',1,'Active','Live',NULL,NULL,NULL),
('d83d0e31-62de-4fef-8e11-f31553771a22','2023-04-28 03:40:07.543000',NULL,'2023-04-28 03:40:07.543000',0,0,'company-20',0,'UEN-20','2023-04-28 03:40:07.541000','GOVERNMENT_AGENCY',1,'Active','Live',NULL,NULL,NULL),
('da24b868-86e0-4bc3-aa56-7785b4cb1961','2023-04-28 03:40:07.566000',NULL,'2023-04-28 03:40:07.566000',0,0,'company-21',0,'UEN-21','2023-04-28 03:40:07.563000','NORMAL',1,'Active','Live',NULL,NULL,NULL),
('dfcd7c20-4532-4581-96a1-94cfa50e6374','2023-04-28 03:40:14.367000',NULL,'2023-04-28 03:40:14.367000',0,0,'company-43',0,'UEN-43','2023-04-28 03:40:14.365000','FINANCIAL_INSTITUTION',1,'Active','Live',NULL,NULL,NULL),
('e9d2be80-4cd1-4272-8745-1fe80e452ab2','2023-04-28 03:40:07.623000',NULL,'2023-04-28 03:40:07.623000',0,0,'company-23',1,'UEN-23','2023-04-28 03:40:07.621000','NORMAL',1,'Active','Live',NULL,NULL,NULL),
('eb9d9c8b-d7eb-4e89-b493-fb0341115d32','2023-04-28 03:40:02.264000',NULL,'2023-04-28 03:40:02.264000',0,0,'company-0',1,'UEN-0','2023-04-28 03:40:02.258000','NORMAL',1,'Active','Live',NULL,NULL,NULL),
('ec53fac5-f3e2-4934-a69c-95fa296317de','2023-04-28 03:40:08.443000',NULL,'2023-04-28 03:40:08.443000',0,0,'company-25',0,'UEN-25','2023-04-28 03:40:08.441000','GOVERNMENT_AGENCY',1,'Active','Live',NULL,NULL,NULL),
('ecab07da-99a7-48ed-86e9-60c52af74f85','2023-04-28 03:40:14.336000',NULL,'2023-04-28 03:40:14.336000',0,0,'company-42',0,'UEN-42','2023-04-28 03:40:14.334000','NORMAL',1,'Active','Live',NULL,NULL,NULL);

